QuoteNumber,QuoteConversion_Flag
223183,1.4175796324e-07
223184,7.01285476662e-07
223187,0.617279842509
223191,0.0947379850257
223192,2.05381023381e-05
223195,0.303072373427
223196,4.60068057461e-06
223199,0.98961747608
223200,1.62814812474e-06
223202,0.521511462292
223207,0.0477713456775
223210,0.992433914214
223212,0.557388347426
223215,0.692136053445
223220,0.0598298891327
223222,0.00498389953255
223228,0.996822697822
223233,0.815714910662
223234,1.48469318629e-07
223236,0.184153976531
223237,0.0177505655135
223238,0.0124983389029
223241,0.00399259647352
223243,0.016956588396
223244,1.19873072649e-07
223245,0.00418509167744
223246,0.298884252027
223251,1.21390384783e-07
223257,0.0321623119467
223262,4.4826571967e-07
223264,0.241833094515
223267,0.137193554527
223270,1.17755090736e-05
223273,0.950258705484
223274,3.95274624761e-08
223275,0.796253765047
223276,0.0110667404218
223277,0.000223628474285
223282,0.0547791118487
223287,3.90617102623e-07
223291,0.0352681447535
223298,0.0914367221429
223299,1.80375077433e-07
223300,0.00568543797237
223304,0.3425584186
223306,0.00985624433518
223308,0.0363918394018
223311,0.00840682326108
223315,0.936698501897
223316,5.6155697928e-07
223317,1.76005399827e-07
223319,0.998101534247
223322,0.179285014381
223323,2.02130455406e-07
223325,2.07532726388e-07
223327,0.0482158881221
223333,0.999997434626
223334,1.67325138348e-06
223337,0.104196796843
223338,1.01104852435e-06
223340,0.998080661143
223342,0.0584211578079
223347,0.0838757901086
223350,1.24682184413e-06
223356,5.06222397744e-05
223359,0.708280867069
223364,1.06654740819e-06
223371,1.26834771774e-06
223372,1.62037950792e-06
223374,0.0519643004204
223375,0.00527396434558
223380,6.26569772756e-08
223381,1.58294574923e-05
223382,5.19957998503e-07
223385,1.92860260002e-07
223386,3.27546045583e-07
223387,0.0191478170152
223389,0.0419408823538
223391,0.0283074208162
223392,1.84105164275e-06
223394,0.0622518099246
223399,5.4821086773e-07
223402,0.000242469579059
223407,0.0755882467675
223413,1.88644947002e-07
223415,0.0981333775145
223416,0.978554443123
223418,0.376262892702
223419,0.00110219050451
223422,2.88645011554e-07
223424,2.31030164766e-07
223425,0.999449472205
223430,0.939563160656
223431,0.120294548989
223432,0.999999986342
223433,0.00515375369689
223435,0.999972734763
223436,0.995338058997
223437,4.2984355259e-06
223438,0.00138394230241
223440,1.79228741442e-07
223442,0.0211550063402
223446,0.000360827052569
223447,0.0899672306053
223453,0.00382583194236
223454,0.0855721827797
223455,0.715905108468
223457,1.38342553518e-07
223459,2.13459675092e-07
223461,0.997924469351
223462,0.998128051371
223465,1.52556653531e-07
223466,0.0581293634215
223470,0.0695037140906
223471,3.21797497117e-06
223476,0.00176670022244
223478,3.8422032312e-07
223479,0.15366471702
223482,0.126956158124
223489,0.0598749558728
223494,0.631606954809
223496,6.6260437492e-05
223499,4.56962613822e-07
223506,0.00173239416921
223507,1.82064490419e-06
223512,0.024629502495
223513,0.0205190343318
223515,1.93120148338e-05
223518,0.633515527957
223519,0.585077399666
223522,0.00210545115372
223525,0.0132992180244
223528,1.69954589374e-06
223529,6.82230176676e-07
223532,0.00195364159507
223534,0.395545682479
223541,0.0558223254446
223542,0.305333153474
223545,7.32698868845e-07
223548,6.40708485402e-07
223551,0.11498633907
223554,0.0424015387265
223556,0.465766842056
223557,0.450238174897
223558,3.78350629655e-07
223559,2.3055689631e-05
223562,2.07472048957e-07
223564,0.996956604204
223565,0.589557111781
223566,0.0314516401929
223571,0.00413126509096
223582,0.0245321592561
223583,3.44520890549e-07
223585,1.3242379112e-07
223586,0.0646524892848
223595,3.19059099825e-07
223596,1.05739351318e-07
223599,0.00886869342289
223600,8.40063008247e-07
223601,0.0128316080713
223602,1.92190610608e-07
223606,0.0297216701238
223611,8.15317297034e-05
223617,2.94997843732e-06
223619,0.999833961152
223622,0.229569925941
223625,0.0170691269976
223627,0.107003647954
223628,0.531099499882
223629,6.06156701314e-07
223630,0.267582883894
223633,0.409000056486
223640,0.0757504902711
223641,0.995459765127
223642,0.00017920152278
223643,0.335912613012
223644,0.529746916565
223646,0.999998590354
223648,0.019714807453
223649,4.7649538737e-07
223655,1.34260316326e-07
223656,1.37425248277e-05
223657,0.178010433786
223658,0.00789112090045
223660,1.39410754482e-06
223662,0.999991262312
223663,3.33989647221e-07
223665,7.83823138949e-08
223668,0.984563120664
223669,0.0295353211964
223674,7.2641347667e-07
223675,0.00569816332979
223676,1.87153620811e-07
223677,0.184119818599
223683,0.992368082505
223685,3.34877774405e-05
223692,0.0778627522287
223694,1.81776279102e-06
223695,0.00237277361943
223703,1.66592667523e-06
223704,0.494375442195
223707,1.28314396707e-08
223708,0.0841945322888
223709,9.63991226921e-07
223710,1.02186713239e-07
223715,0.164494686436
223718,0.0350275883171
223721,5.23662997019e-08
223722,5.91550708825e-07
223723,0.000149906340667
223726,0.998015743685
223729,3.09174911138e-07
223730,4.42607734167e-06
223731,4.24829991154e-05
223735,0.00849586889268
223738,5.94336670943e-08
223742,9.44145515347e-06
223743,2.1310168145e-06
223745,0.0837493793795
223748,0.124488505937
223750,0.186868664229
223756,0.978686471482
223757,0.101735625181
223761,0.0359649112157
223764,1.63481972069e-08
223766,0.984077514336
223769,3.80794590434e-07
223771,0.104427847489
223772,8.73976560648e-06
223773,0.426014937324
223774,4.40614943575e-08
223777,4.05592081971e-05
223783,0.0159032842217
223785,0.998439357686
223789,6.35350289861e-07
223795,2.52730919803e-07
223802,0.0396944522408
223803,1.27842073186e-07
223804,1.27349698164e-05
223808,0.012207309603
223810,3.61824203576e-07
223811,0.0227804763053
223813,0.00519595300987
223814,0.998924381319
223815,7.80779307102e-07
223816,5.00460458944e-08
223818,9.6875440237e-07
223822,5.8671629854e-07
223824,1.02968628134e-07
223826,3.5990803714e-05
223828,4.93666795343e-07
223829,0.00883279763935
223833,0.505214854519
223837,0.165273410444
223843,0.999736964177
223846,0.999456743906
223847,0.999876044796
223848,0.0404125782073
223849,0.607567897194
223855,0.0540228616903
223858,7.80223495857e-05
223860,0.906904585829
223862,0.0112562795075
223867,5.58584371447e-05
223869,0.997455278644
223870,1.45592312461e-06
223872,0.00495561969053
223875,2.77434331e-07
223878,2.42668400425e-07
223879,0.181224668749
223886,0.278827080474
223887,3.866506634e-08
223889,1.65202272361e-05
223892,0.00319753064068
223893,0.019940752822
223894,1.79332193906e-05
223897,4.52753482378e-07
223898,1.48267659869e-06
223902,0.119282271733
223905,8.69934472919e-08
223908,0.472921483248
223910,0.247750082252
223913,0.0303680347779
223916,6.8152066141e-05
223924,0.0486269199513
223925,0.362046379471
223929,0.409887888834
223930,0.999987690723
223931,0.000939493334362
223932,0.0198557285098
223933,0.79359882723
223934,0.777660074045
223935,0.0227956344608
223937,0.0378143675639
223938,0.0436325237842
223939,0.0445804968153
223940,0.0220788890108
223942,0.927680418812
223944,0.0621730005018
223949,0.219314631375
223951,0.0633178026236
223952,3.06449387651e-07
223954,0.941499039757
223955,3.70176168042e-05
223958,1.02378757725e-06
223966,4.9807763843e-05
223969,0.0169007195097
223972,0.00743537606212
223975,0.00183065609221
223977,0.0225768819879
223978,0.00935036634016
223979,0.000113616349376
223982,0.579889041015
223984,1.13016667728e-06
223986,0.021103123786
223987,0.264037409007
223988,0.0277979037955
223989,8.71865633733e-08
223990,0.0151715224524
223994,0.00198475641895
223995,1.32191140661e-06
223996,5.33501556219e-07
223997,8.0183745144e-06
224003,0.0198702188847
224004,0.999552154523
224007,0.0297619818537
224010,3.75364494407e-07
224011,0.397666677842
224023,0.0460572872704
224025,0.118432341611
224030,0.00385855260903
224032,0.00672423188367
224033,0.0180781720819
224035,8.22945237623e-08
224037,1.87195604387e-06
224039,0.0521671533108
224040,0.166787791415
224043,6.61999325447e-06
224045,1.77823756306e-07
224046,0.0128846267694
224047,0.977734868434
224049,0.999821455001
224050,0.627433468599
224051,2.57621481235e-05
224053,0.000156061907156
224058,2.05148333812e-07
224061,7.32840100463e-08
224062,0.0540075360783
224063,0.0472076396883
224064,0.241974571308
224067,0.00509050526113
224071,9.09844370783e-08
224072,1.67053283951e-05
224073,0.996130208671
224076,2.766915381e-07
224077,4.20329602098e-06
224078,6.29697324547e-08
224079,1.94391698409e-06
224082,0.257719889559
224084,0.561583764049
224086,0.0407633810006
224087,0.0306439224248
224088,0.0645624459506
224089,0.0251135422714
224093,5.14954080318e-07
224096,0.0179349283375
224097,0.128867620667
224099,0.0381404546992
224102,0.00976520766627
224105,0.00508270624853
224106,0.00199582692531
224107,0.711045835828
224110,0.0485768305865
224111,0.0108633994761
224115,0.971435670682
224116,0.952507276766
224123,0.430430992804
224126,0.976469655068
224127,1.37196575841e-06
224128,0.0115032587107
224130,0.0535018420693
224133,0.000650422642167
224134,0.447693390951
224139,0.00731776180328
224140,0.0801560539867
224141,0.999114424777
224148,0.0233972053874
224149,0.0794018641478
224151,0.997525801421
224152,0.0325063615659
224158,0.00360078115796
224159,1.08352722173e-07
224162,9.21187969794e-07
224163,0.818484236237
224165,0.0311503325946
224166,1.38987206552e-05
224168,3.81866791261e-07
224171,1.62685712054e-07
224175,0.130566601274
224177,2.10873106804e-07
224178,6.44314990368e-06
224188,0.176837632506
224190,2.56285640564e-07
224191,0.883510318234
224196,5.77564077126e-06
224197,6.37260422462e-06
224198,0.0345764842457
224203,0.235090640665
224205,3.01206120902e-06
224207,0.0299038512032
224208,0.03979390241
224211,0.915090781031
224217,2.31347225762e-07
224218,0.322793677118
224220,0.00716310231653
224222,3.91583972915e-07
224223,0.0423653664958
224225,0.000993158038019
224226,0.0136759487648
224227,2.22274984478e-05
224234,2.42845687631e-05
224240,0.0248684561247
224241,1.13648819877e-07
224242,0.133373988529
224243,0.0120178012066
224245,1.47456458165e-08
224246,0.07138971167
224250,0.0031400061716
224252,0.0116560047612
224260,0.692894712227
224262,9.43670090717e-08
224263,1.36557973204e-07
224264,3.37617327503e-05
224269,0.0247814609371
224270,4.95677081182e-05
224272,4.92931293238e-07
224273,0.286154034223
224278,0.290118296838
224282,2.9892545442e-08
224284,4.54109457592e-06
224286,8.16203893783e-07
224287,3.82299061597e-07
224288,0.00110528858522
224289,5.00368846639e-07
224290,4.62752509841e-08
224291,1.9203565115e-05
224293,0.00666197644724
224297,1.76231415431e-06
224299,1.37737696384e-08
224300,0.424435563943
224304,0.88673786343
224305,0.30545607391
224307,0.10341312065
224309,0.0537875600816
224310,0.999351499482
224312,0.997466785671
224313,0.797451368791
224315,0.0126374085798
224321,0.799129675605
224322,0.0706998685964
224323,0.000219999432976
224329,0.0738300280491
224331,1.25240460867e-07
224337,0.141500053035
224339,0.864973729054
224340,8.18766172346e-05
224341,0.168100652873
224343,0.218203214392
224344,0.000819224928518
224345,0.565178837255
224347,7.5784855254e-08
224350,0.988360002274
224351,0.00762650728802
224352,0.0138237905645
224353,0.999284394767
224355,7.11787401249e-07
224357,0.0147641466546
224358,0.984924888804
224359,0.00619703859984
224363,3.13421564022e-06
224364,1.83985631026e-06
224365,0.00766011191556
224366,0.0287478570435
224367,0.423517455989
224370,0.533778390263
224371,0.254810376116
224376,9.09190083461e-07
224379,0.363494463076
224381,0.173943371923
224383,9.96863524949e-07
224384,0.0314749616281
224388,0.999918588222
224390,5.74510775966e-07
224391,0.00203327964326
224395,0.0218678050735
224400,1.22189321251e-07
224403,0.999816988634
224408,7.11571230516e-07
224409,0.267643192081
224413,0.0977381483391
224415,2.18442940638e-07
224417,6.64715080781e-08
224418,3.84315956155e-07
224419,0.120850730928
224423,1.06720757194e-07
224426,9.32413654865e-05
224436,0.212000909945
224439,0.153343061561
224441,0.00457904899696
224446,0.00986361085106
224452,0.0244785834919
224453,0.0459250338214
224454,3.06115962468e-05
224456,0.00152965695612
224460,7.69235884666e-07
224463,0.0512116079877
224464,0.0316751386437
224466,0.951598859842
224470,0.0674590106628
224475,0.0068705809163
224476,0.378158331048
224479,0.0099041628853
224481,2.99252243178e-07
224484,0.0673278696897
224486,0.119102163528
224487,0.0676231985199
224488,0.116712204644
224490,0.120811727972
224491,0.0668061856376
224495,3.09454774275e-07
224506,3.55000983285e-08
224507,0.999994171682
224511,0.0322518553713
224512,0.391170536399
224514,0.0123457468727
224515,0.00775934337584
224518,0.00791305268074
224519,0.000663595283164
224523,0.0281371044254
224525,0.982718589619
224529,0.0169633545838
224533,0.16179155876
224536,5.77306015373e-05
224538,9.76555448851e-08
224540,8.11102967745e-05
224541,0.988436381912
224543,4.76996097054e-07
224545,0.020101663723
224546,0.163644823819
224552,2.61224499332e-06
224558,0.00236177585937
224559,0.99991069812
224560,0.0560563903628
224562,0.0719941567967
224566,0.0187610152606
224569,0.000538747257759
224570,0.00214660039899
224571,0.00748245361452
224573,0.00598505101358
224577,0.273765943498
224582,2.83628821267e-08
224583,0.394829650139
224585,0.253010910647
224586,0.999431910409
224589,7.57092952569e-08
224590,0.0131632759675
224592,0.0128238975631
224593,1.7114396666e-06
224597,0.974702456776
224600,1.90327399647e-07
224603,0.0737663420613
224604,0.24527586915
224606,0.00366853466186
224609,0.276433862489
224611,0.0321407076817
224612,1.70501830995e-06
224613,1.19050280401e-05
224619,0.0215418646122
224621,0.165017024611
224625,0.0895642142398
224629,1.04861077379e-08
224631,8.3490145479e-06
224634,0.0709545222862
224635,0.00222401378985
224637,0.249729726196
224643,0.894188504875
224647,1.11159780499e-05
224649,3.99628578274e-06
224652,0.00209695461212
224654,9.9832523945e-06
224659,1.5987206105e-07
224665,3.93206709704e-05
224671,0.0268345086162
224672,2.27023665949e-06
224675,1.74544416457e-07
224677,0.998846395365
224679,0.0182239805392
224681,3.83221505218e-07
224683,0.999670525729
224686,0.00498803082968
224688,2.76418273588e-06
224689,0.0623360839688
224694,0.0277410788621
224695,0.119630132602
224697,2.15595793061e-06
224699,0.00609655174349
224702,4.25111529259e-07
224705,0.135653557286
224709,0.01171879949
224711,0.0749306333054
224712,4.85738470172e-08
224713,0.0108063589312
224714,0.022428683223
224715,0.00411542595746
224716,1.88225526729e-05
224717,0.0320227983847
224719,0.999999082608
224721,2.36207887958e-06
224724,0.044450421857
224725,1.23224356786e-05
224728,4.29617603731e-06
224729,5.64046795908e-07
224730,0.999952051335
224732,0.358501788489
224733,0.0170547445616
224737,4.14398391983e-08
224739,4.28070542269e-08
224743,4.73038480253e-07
224744,4.87154447944e-05
224746,6.09556326657e-07
224747,0.0171354094373
224750,0.00497841356563
224751,0.733980736213
224752,1.49924301673e-08
224754,0.000762417240868
224756,4.13450730363e-05
224758,0.15606839995
224761,0.355265511434
224762,3.36441372613e-06
224767,1.79165554813e-07
224768,0.00119580330342
224772,9.4349342697e-07
224775,0.167561180527
224778,0.0050246250965
224779,0.643491495464
224784,0.485941898181
224787,0.0666654178109
224788,0.106245447225
224794,0.0673279977129
224795,0.021544694091
224798,4.23873455983e-07
224800,0.00866934881316
224801,0.113678530144
224804,0.995498222706
224806,0.0615257526869
224807,2.10112145232e-07
224808,0.556459213638
224811,2.10719905006e-07
224820,6.21729728949e-08
224821,2.64669803486e-07
224822,1.55461118537e-07
224824,0.393144302696
224827,5.63400658474e-07
224828,0.415891213517
224829,0.437254538726
224830,0.198754979539
224831,1.48160161238e-05
224836,3.72898439151e-07
224841,0.00271928283483
224843,0.226039440672
224845,0.999812107211
224847,7.52726079161e-08
224848,0.0663063189445
224854,0.000195460633153
224857,0.993219725841
224860,1.40982870005e-07
224862,4.9686397678e-05
224864,0.0358100230398
224867,0.183364954523
224870,2.33664785365e-07
224874,3.07742603534e-06
224876,0.0140267932572
224877,3.1604242641e-06
224878,2.10673980051e-05
224881,0.480175507433
224883,1.77590452127e-05
224884,0.0200535598734
224885,0.00289144616585
224887,0.0902369890059
224888,6.64912076107e-06
224889,2.53845947136e-08
224892,1.09899347401e-06
224893,2.470485939e-05
224894,0.00718153903139
224896,1.28283982863e-05
224899,0.320789366883
224900,0.441397574143
224901,0.102230905483
224904,2.64640944318e-07
224905,7.64042362205e-08
224907,1.35696445962e-05
224910,0.0736529904197
224912,0.99999686327
224922,0.767279338783
224925,2.04993502734e-07
224926,0.999987549767
224928,0.178145383053
224930,0.319844208778
224934,0.999767139539
224935,0.99944091734
224937,0.00915125247193
224940,6.19366330093e-07
224943,0.137829843405
224946,1.10497725123e-06
224949,0.613123213857
224951,2.60898241638e-07
224955,0.858307967701
224959,0.0296951097691
224960,4.53903188924e-05
224962,0.000291437862616
224964,0.974949799424
224965,0.0169457737981
224967,0.0233228719406
224974,0.995264168454
224975,0.999743070439
224977,1.02979279407e-07
224983,0.999613418595
224991,0.997793114281
224997,5.60482084552e-07
224999,0.991684159762
225005,2.34805767179e-07
225008,1.18528066156e-05
225011,0.000686149386014
225016,1.61811889845e-08
225021,7.33915413597e-08
225025,1.01050202634e-05
225028,0.00774451738928
225029,6.59918723733e-08
225031,0.168631912103
225035,0.0633723885858
225037,1.2155100328e-06
225038,0.00490386692517
225039,0.0187480860329
225040,0.998115881973
225043,0.0117489714997
225046,1.34449101675e-08
225049,9.72481387919e-05
225052,5.10023472283e-07
225058,6.2684355177e-07
225060,1.91066291245e-07
225061,0.0222085783086
225066,9.92925274865e-05
225069,0.999997588955
225074,0.00281370693249
225075,0.0089703649226
225076,2.2710757437e-06
225079,1.76457703948e-07
225083,0.0311732814917
225084,0.630357534447
225089,0.0960296883607
225093,7.77230084023e-07
225094,0.00139223071451
225095,0.371401568005
225097,0.0995697414987
225098,5.95463481037e-07
225099,0.29864727884
225110,0.0856525983087
225116,0.0186014244842
225118,3.08285057958e-07
225128,1.99282084067e-05
225131,5.67152334242e-05
225132,8.16286990102e-05
225135,0.00365810291409
225137,0.0988005273036
225139,0.0390272785824
225141,1.48016688915e-07
225146,0.857111266718
225147,0.00907593947865
225148,0.0105560039024
225149,5.04032896127e-05
225150,0.379605611199
225153,0.999282009484
225155,1.53637607313e-08
225157,0.0401796535232
225158,0.0106583385335
225159,0.0400694251504
225168,8.93607555651e-09
225174,4.84778719814e-07
225177,0.00683051704656
225179,0.0250535661111
225185,0.317541357244
225187,0.440499827769
225188,6.65102478387e-07
225189,0.802304735925
225190,0.999225976399
225192,7.04476483764e-08
225193,0.999080552621
225195,8.3791789214e-08
225197,0.00112797272476
225202,3.14875037161e-07
225206,5.24732482872e-07
225207,0.00331520772215
225208,0.451397367413
225210,0.999996835941
225213,0.00353949631249
225218,0.302004025604
225221,0.000403560134296
225224,0.0910083665061
225236,2.64059444727e-07
225240,4.83493182768e-07
225241,0.793133259991
225244,1.31655756629e-07
225245,0.0155100520057
225249,0.318983156516
225251,0.00256695650275
225252,0.376637972445
225253,2.15894499343e-07
225259,1.74328786599e-07
225261,0.000178133003125
225263,3.84068822363e-07
225264,2.29872818785e-07
225266,8.25234991828e-06
225267,0.997838207042
225271,0.0386433078832
225274,0.0258853443614
225280,1.47379484854e-05
225281,0.000839844341321
225283,8.87628093237e-05
225284,0.102201591042
225286,2.9580697793e-07
225287,0.00435415420761
225290,1.30724384953e-07
225291,0.178372649561
225294,0.0902598520867
225297,3.84404672777e-07
225300,3.03682256165e-08
225301,1.67379779635e-07
225306,0.997639616937
225308,9.65642915886e-05
225310,0.392851981615
225313,5.6117642895e-05
225314,0.0112805975491
225319,2.43018445955e-07
225321,0.0227505202144
225322,0.0338150319933
225323,0.151696815268
225329,5.35659717801e-08
225330,4.91391088443e-05
225335,6.9009471328e-07
225336,0.255965975145
225337,0.0970975345297
225343,2.38434987333e-05
225344,0.999268725226
225351,0.0189267184068
225352,0.140221331412
225355,0.0187071900864
225356,1.48342667949e-07
225364,0.0146851002622
225366,0.00510604199701
225369,3.06302087886e-07
225370,0.000156919685644
225371,0.58952996383
225376,0.0247576565051
225378,0.00553273064511
225380,0.817722637495
225381,0.999999080008
225384,1.99069266986e-07
225385,0.0752303665183
225387,0.113577114751
225389,0.995720756802
225393,1.17831428902e-05
225396,0.0128098101518
225400,7.56039771581e-05
225402,0.036585499235
225405,0.999714795446
225406,0.421487552724
225407,0.00130148441772
225408,0.998992600919
225410,0.00852437559323
225411,0.99700680427
225414,0.152796509949
225417,0.00215730570436
225418,9.16126763273e-08
225419,0.00609731318385
225422,2.95841252489e-07
225423,6.36576845274e-07
225429,3.59250641821e-07
225432,0.994661393318
225434,0.028792314724
225439,0.0177545176254
225440,0.0630807293352
225443,1.50906823992e-05
225445,1.3745583234e-06
225448,6.32687633998e-07
225451,1.43437986501e-05
225452,0.0205158796387
225457,3.37777756035e-08
225458,0.278352477203
225467,0.00293994199883
225468,1.24702280692e-05
225473,0.0711366179589
225474,0.0130698035496
225475,0.0441722387598
225476,0.035322628785
225477,0.0390596666358
225478,0.322594757094
225480,0.0457102275533
225481,0.00448277273612
225485,7.8683826983e-05
225486,0.352986546486
225487,0.00318375753041
225489,8.3476902948e-05
225491,2.02744374429e-07
225497,4.62775184939e-06
225499,0.711183919641
225502,4.04682961576e-05
225503,0.425244321341
225506,0.118531895084
225507,5.41971447914e-07
225509,0.113377814331
225510,0.998563718318
225511,0.199004148317
225512,0.0796964156153
225518,3.25901200497e-06
225519,1.9915516219e-07
225522,0.0782754802148
225524,0.0612965973243
225525,0.996680551458
225528,0.0379083498268
225535,0.141666158713
225538,2.12487038487e-06
225539,0.064883605224
225540,0.432301601118
225544,0.236875003123
225545,0.0948382184805
225547,0.0387565796839
225551,3.34520691413e-07
225553,0.0327774698256
225557,0.530238738695
225558,2.7359475419e-08
225560,0.126933121975
225561,0.022097273147
225562,1.21324467294e-07
225565,4.47737397031e-07
225566,0.100392670028
225569,2.89035785966e-05
225572,0.995237228573
225581,3.2624743001e-06
225585,3.77222239665e-08
225587,0.0154703616335
225588,0.199301958763
225589,0.0743291256551
225591,0.0215932562676
225593,4.64234306614e-05
225595,0.040773483126
225597,0.00888951435464
225602,0.0051504192229
225603,0.0235367461704
225604,0.00736674290376
225605,0.00174198888082
225606,0.156595732533
225610,0.998971395658
225618,0.0138368310152
225620,0.166038639405
225623,6.32022998161e-06
225625,0.998774929971
225626,0.108886128365
225630,0.0318415465352
225631,1.14367878647e-05
225634,0.0599907346306
225636,0.633029839499
225639,0.00125279822225
225640,6.05079301152e-05
225645,0.996087807314
225647,2.92152963296e-05
225650,0.0655379880874
225651,4.13135545046e-08
225652,2.74512878156e-05
225653,0.0140261075309
225662,3.13312694634e-06
225663,1.59097334434e-06
225664,4.35238550003e-07
225668,0.999593708602
225669,3.17292707583e-08
225671,0.521269136259
225674,0.0087088986513
225679,0.38654930004
225684,0.0778639639231
225686,8.11578647268e-08
225687,0.00462315565827
225692,2.12388444286e-08
225697,0.000636098170313
225703,0.0269008615573
225704,0.0138442034534
225705,4.67925340773e-07
225709,0.0701738958393
225711,3.93441937807e-07
225712,2.0828822224e-06
225714,8.10589009636e-08
225719,0.294079720611
225720,3.61769047905e-06
225727,0.0485318450017
225729,1.73822042864e-07
225730,1.77258489042e-07
225737,0.398283034603
225738,0.0595473036224
225740,0.300220427004
225744,0.121860564169
225745,0.0221277392358
225750,0.993939947984
225752,0.985683831888
225754,0.00435165231452
225756,2.69171738259e-07
225762,1.58173741411e-07
225764,0.00275645567356
225767,0.000149318684736
225768,0.989649193799
225771,2.43181429917e-08
225772,4.12745488532e-07
225773,0.000859312423839
225779,1.33841153802e-08
225782,0.00957170753061
225784,0.348063318341
225785,0.0017817843806
225787,0.00740437101186
225791,0.178783872617
225797,0.0190978088039
225801,0.999775647951
225804,0.234024788977
225807,0.0316267076921
225808,4.10133497964e-06
225810,5.1988284586e-07
225816,0.00310474719814
225817,0.998900468899
225819,4.79447243024e-07
225825,0.0153018525319
225826,0.0474018920678
225827,0.000156836953916
225831,5.70814495256e-07
225834,0.770549813307
225839,0.410037799927
225840,6.65130761882e-08
225841,0.999272543125
225842,0.0234323720902
225846,0.000399579847531
225848,3.80342645064e-08
225852,0.999266556876
225853,0.665764799678
225854,0.027247387231
225855,3.47891099556e-07
225856,0.398732811438
225858,0.0229543493278
225861,0.0317662125052
225863,0.0337871015137
225867,0.0177988722976
225871,0.0315445058045
225872,9.39735112216e-07
225879,0.117380537827
225880,0.438889416237
225881,6.33995586959e-05
225883,9.52366937847e-05
225885,0.777893404432
225887,0.0647187702008
225888,0.0275357512395
225889,0.453507224654
225890,0.0523927059018
225891,1.97582415887e-07
225892,0.999996900259
225895,0.0189037464358
225900,0.45620726748
225901,0.00598263295158
225905,0.99999789082
225906,0.0124269827712
225908,0.486369411634
225912,0.00883223780241
225913,2.63300857474e-06
225914,0.00302161565904
225915,0.984729807061
225918,2.81955616205e-05
225919,1.68837497933e-06
225921,0.128706183171
225925,0.254202979592
225926,0.687885256582
225929,3.98944565283e-06
225930,2.93457186428e-06
225932,9.68193733205e-07
225933,0.0124060178103
225934,0.0446133885973
225938,1.65723747e-07
225941,2.37326849494e-07
225944,9.38755123024e-05
225946,0.999542129266
225954,0.01604575344
225957,2.18284897827e-07
225958,0.382420066504
225960,0.986512702248
225967,0.97629119626
225968,0.35460085406
225975,0.252742938888
225978,2.8187344441e-06
225979,0.0257575110615
225983,4.07837124467e-06
225984,0.0019906023988
225985,0.997106336441
225990,0.998981701524
225992,0.00641317602064
225996,0.4752705924
225997,0.74083306427
226000,0.050311265342
226002,4.85157733863e-06
226008,7.95776061717e-07
226010,0.0273390817423
226017,0.0012094626482
226022,6.39053882177e-07
226023,3.62348081358e-07
226024,0.350293340832
226025,2.27796445264e-07
226027,4.75774681991e-07
226028,0.0318076421655
226030,1.49318924931e-05
226031,0.231693746606
226032,0.993747626522
226034,0.0375562770524
226035,0.0256523501383
226038,0.345292185704
226041,0.0671503745411
226042,1.56643825031e-07
226043,1.75697393781e-06
226049,0.00253494275085
226055,0.0323579897035
226058,4.0912815424e-07
226059,0.00723090706048
226062,4.97452587787e-08
226064,9.62271099203e-08
226065,0.0477427985476
226067,0.999953400335
226070,0.0157691670417
226071,0.0135243467102
226072,0.0125474798102
226075,0.0209977686184
226076,1.82132131913e-06
226077,0.172814597133
226079,0.0991018577312
226082,0.0699848949051
226089,0.480573660361
226095,0.0215086377171
226097,0.000715162368856
226098,0.315319697387
226099,0.776281228169
226101,0.465320335356
226104,4.92477484671e-07
226106,0.513685427451
226107,2.04790738871e-07
226111,0.0180758846123
226112,0.980229609468
226113,0.0486315609651
226116,0.616944154168
226117,2.63941560807e-05
226122,0.015824472932
226123,0.999614323201
226124,0.131153380364
226125,0.0722654297837
226127,0.531612916975
226129,0.138134682025
226133,0.966827631019
226136,0.2397539983
226138,0.0127110118749
226140,0.000375746193159
226143,1.55760700644e-07
226145,0.0248121080128
226146,1.80194359972e-07
226147,0.0553996125862
226148,0.0315407287593
226149,0.00457295365512
226152,2.88441284461e-07
226157,0.0118625771329
226160,0.00519924369832
226161,0.576125175164
226168,0.056034114986
226169,0.0321943932968
226170,0.00271068392718
226172,0.995533421894
226176,0.0124068866432
226179,0.10706018273
226180,0.867302626262
226181,0.297681258735
226182,0.519578480489
226186,1.25572176516e-05
226190,0.202158991814
226192,0.00217873337355
226193,0.0275500302236
226194,2.42388356218e-08
226196,1.67640198776e-06
226197,3.41341652999e-07
226199,6.04650746556e-07
226203,1.46053830234e-06
226205,3.18997527904e-07
226210,0.130900203334
226215,0.999120312722
226219,0.999995763273
226221,0.99916449418
226225,0.0463701389295
226226,0.0389148020683
226227,3.32930183404e-07
226229,0.0108943857328
226230,0.00877881840274
226231,1.69573504722e-07
226236,0.999282960924
226243,4.70010157021e-07
226247,5.42831339135e-05
226248,0.00223691334313
226250,0.47869264337
226255,0.0237911090343
226257,0.554660568184
226261,0.997247700749
226268,0.0856537670255
226269,0.168167535351
226272,4.35401419257e-07
226273,0.031070654384
226278,1.61359778188e-06
226280,0.00235929002638
226292,1.06678163294e-05
226300,3.34200065273e-08
226302,0.662762172039
226303,9.30734767856e-05
226304,0.00487057438383
226306,1.21789840039e-07
226307,0.363961957528
226316,0.105173435274
